CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
4,12,20,2.1666666666666665,155.3483750312501,8.630465279513894,89.06920834800118,15,3,0,7,0,10,2,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,15,24,2.0,187.53074858920888,10.418374921622716,84.07933868305075,19,0,6,2,15,23,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2,7,10,1.2,33.688259064691245,1.8715699480384025,89.47507865366882,11,1,0,5,0,8,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,13,16,2.2222222222222223,131.57118997834996,7.309510554352776,95.6653091204449,9,0,0,6,0,6,5,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,5,5,1.0,11.60964047443681,0.6449800263576005,96.90936806722051,13,1,0,4,3,3,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,15,18,2.1818181818181817,153.43424884571635,8.52412493587313,92.28028231715619,11,1,0,5,0,1,5,2,22,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,16,20,3.9,312.0,17.333333333333332,84.96209530286106,22,0,1,9,0,2,7,2,29,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,13,21,2.1,163.18939157002217,9.066077309445676,87.926107621583,10,1,0,4,0,9,6,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,18,24,2.2857142857142856,228.75017150769253,12.708342861538474,83.80275970116041,12,2,0,9,0,22,10,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,6,9,3.0,69.79398751947122,3.877443751081734,97.42423975836347,10,1,0,4,0,3,3,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,99.54714327152584,9,0,0,3,0,2,3,1,17,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,17,39,5.416666666666667,863.4765252141344,47.97091806745191,75.3916246268935,29,2,1,6,0,19,9,2,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,14,20,3.611111111111111,274.97563325971583,15.276424069984213,73.83636342262527,22,2,0,8,0,24,3,2,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,14,21,3.888888888888889,310.93398530137097,17.27411029452061,83.07180918345856,13,1,0,5,0,13,3,2,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
8,33,55,5.6,1553.6733887624036,86.31518826457798,74.34965709451427,23,4,0,10,0,17,12,2,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1
4,12,15,2.5,134.43609377704337,7.468671876502409,91.01663058117448,12,2,0,6,0,7,3,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,23,30,2.1052631578947367,285.6986498562324,15.872147214235135,80.31858170912048,28,2,1,12,0,7,6,3,18,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,13,14,2.0,103.61231210795059,5.75623956155281,70.4254422175485,29,3,1,15,0,13,3,2,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0
2,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,95.93244645233958,10,1,0,5,0,9,5,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12,17,35,4.791666666666667,685.5015806680258,38.08342114822366,78.18163359714224,35,7,0,16,0,19,5,2,27,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,5,0,0,1
4,18,21,2.0,175.1368500605771,9.729825003365395,62.80360045509344,61,5,0,10,0,32,0,4,34,0,0,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,3,1,0,3,2,6,0,0,0,1,0,0,0,0,2,0,2,0,0,1
4,9,9,1.5,42.793987519471216,2.377443751081734,89.99894295790932,17,2,0,7,0,16,2,2,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,23,36,3.3333333333333335,542.8274347268416,30.157079707046755,87.18559464793508,14,2,1,7,0,29,10,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,6,9,0.6,13.95879750389424,0.7754887502163467,88.14591389575723,23,2,3,12,4,9,0,3,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,13,18,3.75,249.77968097452373,13.876648943029096,72.82275749663755,23,2,3,10,4,8,0,3,20,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,100.0,9,0,0,3,1,5,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1
3,12,18,2.75,177.45564378569725,9.85864687698318,86.44979725171225,17,1,1,5,0,13,3,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,29,41,4.9523809523809526,986.4014744392367,54.80008191329093,64.74240721574266,27,5,2,19,0,22,3,4,28,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,4,0,0,0,2,0,0,0,0,2,0,1,0,0,1
4,26,39,2.738095238095238,501.93981275863814,27.885545153257674,70.94408236868945,46,5,6,10,0,9,1,3,24,6,0,4,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,6,0,2,0,0,0,1,0,0,0,0,10,0,3,0,0,1
2,21,29,3.8,484.03337999021943,26.890743332789967,93.20110758817324,9,1,0,5,0,13,6,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,18,24,3.076923076923077,307.9329231834323,17.107384621301794,86.61237192035462,14,2,0,5,0,13,5,2,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4,27,33,3.142857142857143,493.1497609386683,27.39720894103713,77.63130103562425,23,1,2,9,0,11,4,3,16,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2,15,19,4.0,296.92368526624745,16.4957602925693,80.8863998326266,27,0,1,4,2,6,6,3,24,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,29,48,3.3333333333333335,777.2769592204116,43.18205329002287,74.79171012834553,29,0,0,7,0,24,10,2,15,3,0,3,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
3,8,8,1.5,36.0,2.0,97.65567846249759,7,1,1,2,0,14,1,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,19,27,3.2142857142857144,368.65942348813974,20.48107908267443,78.72632273477663,19,2,0,8,0,9,9,3,13,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1
4,30,72,6.0,2119.77673730288,117.76537429460444,64.02300329047245,38,1,4,6,8,24,16,4,17,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,13,18,3.75,249.77968097452373,13.876648943029096,80.84148734739222,15,2,2,7,0,9,2,2,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4,11,15,2.857142857142857,148.26135508445563,8.236741949136423,80.502281540552,22,1,0,10,0,21,3,2,25,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,2,2,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1
2,6,8,2.5,51.69925001442312,2.87218055635684,91.90113910932591,16,0,0,4,3,7,4,1,18,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,12,17,2.75,167.59699690871406,9.310944272706337,91.20174074352117,14,1,1,4,0,12,4,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
4,6,6,1.0,15.509775004326936,0.861654166907052,88.05890314763889,13,2,0,7,0,8,1,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3,30,47,3.75,864.8394674760015,48.04663708200008,73.43083289097189,38,2,5,4,2,16,14,3,21,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,2,0,0,7,0,2,0,0,0,4,0,0,0,0,5,0,0,0,0,1
1,17,21,3.8181818181818183,327.74020236207275,18.207789020115154,81.90736195071382,18,1,1,11,3,11,7,2,17,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,19,27,2.4,275.2657028711443,15.292539048396906,70.13771372989167,42,6,1,19,18,10,2,4,39,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,6,0,0,5,0,9,0,0,0,2,0,0,0,0,4,0,0,0,0,1
4,17,26,5.95,632.3305015414276,35.129472307857085,79.7785819761893,27,3,2,10,0,40,6,3,21,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,28,40,2.1666666666666665,416.63742657832563,23.146523698795868,46.00537442220979,47,1,0,6,12,14,13,2,35,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,1
1,9,12,3.2,121.72512005538482,6.762506669743601,85.46524855035207,13,1,1,5,6,3,2,2,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
4,20,34,3.6666666666666665,538.8003691626245,29.933353842368028,70.33721711555067,32,1,0,7,0,17,10,4,19,1,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2,12,21,1.4,105.397897521202,5.855438751177889,74.8077910869743,27,2,0,8,3,12,11,2,25,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,14,15,2.7777777777777777,158.6397884190668,8.813321578837044,84.22950253458738,13,1,0,7,0,12,4,2,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,12,16,2.5,143.39850002884626,7.966583334935903,92.04038153979842,11,1,2,4,3,2,3,2,8,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1
3,11,12,2.2857142857142856,94.88726725405158,5.27151484744731,87.651529877345,19,0,0,3,0,2,3,2,19,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
2,9,12,2.0,76.0782000346155,4.226566668589751,92.33835859861016,12,1,0,6,0,11,5,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,7,8,1.875,42.11032383086406,2.3394624350480036,91.93830164419893,17,3,0,9,0,8,1,2,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,17,33,4.583333333333333,618.2287547391138,34.346041929950765,83.48564233694397,14,1,1,4,0,17,11,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,17,19,3.272727272727273,254.16587121956658,14.12032617886481,86.68055761918896,19,0,1,4,0,1,2,4,16,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,1
3,7,9,1.0,25.26619429851844,1.403677461028802,79.81883110745214,31,2,1,10,11,6,0,3,28,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7,8,15,3.0,135.0,7.5,95.89645997472027,9,4,0,4,0,9,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,31,50,4.520833333333333,1119.8547909937,62.21415505520555,65.83632490313487,28,2,5,14,1,14,2,3,24,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
4,4,6,0.6666666666666666,8.0,0.4444444444444444,94.95807888509991,13,3,0,6,0,13,2,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,15,21,2.5454545454545454,208.84106092889172,11.602281162716206,90.44713307339536,14,1,0,8,0,8,8,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,11,15,1.875,97.296514274174,5.405361904120777,91.5712094959535,14,1,0,6,0,10,3,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,11,21,2.625,190.70116797738103,10.594509332076724,75.58067688771763,18,5,0,9,1,23,7,4,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,9,1.5,42.793987519471216,2.377443751081734,92.00607879438337,15,2,0,7,0,12,2,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,98.39280071365997,12,1,1,4,3,0,2,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,20,35,4.928571428571429,745.53259636807,41.41847757600389,86.79893884293554,15,1,0,4,0,16,12,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
7,15,19,4.0,296.92368526624745,16.4957602925693,89.19329090310805,15,2,2,6,0,14,2,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,6,9,1.5,34.89699375973561,1.938721875540867,94.23421198606331,12,1,0,4,1,3,3,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,6,6,1.0,15.509775004326936,0.861654166907052,95.33719384727722,12,1,0,5,0,11,0,2,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,20,21,3.769230769230769,342.0972315106997,19.00540175059443,82.41731328915712,13,2,1,6,0,11,3,3,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,9,9,1.5,42.793987519471216,2.377443751081734,81.92984665390387,34,1,0,11,30,16,2,3,25,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,13,24,3.5555555555555554,315.7708559480398,17.542825330446657,88.20767642804955,16,1,0,5,0,14,4,2,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,9,9,1.5,42.793987519471216,2.377443751081734,97.57653925851332,9,1,0,4,0,3,4,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
4,11,14,2.5714285714285716,124.53953827094274,6.918863237274596,85.38814858082115,15,1,1,4,1,8,4,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,18,29,4.75,574.4071689486785,31.911509386037697,77.11450730075936,17,2,2,5,0,11,7,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
2,0,0,0.0,0.0,0.0,100.0,8,1,0,6,3,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,17,42,4.3076923076923075,739.5163540477538,41.08424189154188,74.12937136749014,19,1,1,4,0,15,11,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,14,21,2.8,223.8724694169871,12.437359412054839,86.21442110315235,21,1,0,4,0,11,7,2,15,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7,19,36,3.2,489.36124954870104,27.186736086038948,82.33310868634689,18,2,4,5,0,17,4,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3,8,9,1.0,27.0,1.5,90.73085032771145,14,2,0,8,0,10,3,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,12,2.0,76.0782000346155,4.226566668589751,93.55836704841269,11,1,1,5,0,7,3,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,26,58,3.4545454545454546,941.7971944348154,52.322066357489746,79.60117270717132,21,2,0,10,1,39,8,2,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,1
11,30,87,8.826086956521738,3767.851948219219,209.32510823440106,81.65549395142324,17,7,0,10,0,31,27,4,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,2,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,16,18,3.6,259.2,14.399999999999999,88.92197657965124,15,1,1,9,1,11,1,2,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2,9,9,1.5,42.793987519471216,2.377443751081734,91.1077545526854,10,1,0,4,0,10,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,7,15,3.75,157.91371436574022,8.772984131430013,88.64971194339772,20,1,1,6,0,13,2,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,23,35,5.03125,796.5709881994146,44.25394378885637,74.51002670750451,19,2,0,6,0,12,9,3,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
3,8,11,1.0,33.0,1.8333333333333333,92.06416525759339,11,1,0,4,0,10,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,2,2,0.5,1.0,0.05555555555555555,100.0,10,1,0,5,0,4,0,1,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,20,23,3.2142857142857144,319.51396987203003,17.75077610400167,84.94676949977443,20,5,0,12,0,18,6,2,21,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,13,15,2.2222222222222223,123.34799060470309,6.852666144705727,86.0046069294392,16,3,1,7,4,4,2,2,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
12,21,50,6.0,1317.6952268336283,73.20529037964602,67.66730434987198,25,5,0,7,0,16,3,3,14,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0
5,16,20,2.9545454545454546,236.36363636363637,13.131313131313131,93.04106060993212,10,1,2,6,0,12,4,1,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
5,8,8,1.5,36.0,2.0,88.14092117503532,19,3,1,13,8,8,1,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,17,24,3.3333333333333335,326.99702730002724,18.16650151666818,91.88074859225954,11,2,2,5,0,13,6,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,12,18,3.0,193.58797503894246,10.75488750216347,91.65649013427404,13,1,0,5,0,11,5,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,7,9,1.2,30.319433158222125,1.6844129532345624,100.0,7,0,0,4,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14,26,56,6.815789473684211,1794.0836229452214,99.67131238584562,75.6883558233815,29,8,2,13,1,15,14,3,20,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,4,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,16,22,1.7307692307692308,152.30769230769232,8.461538461538462,90.46985498592973,11,3,3,6,0,8,3,4,10,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4,6,2.0,24.0,1.3333333333333333,99.58322768176298,10,0,1,1,0,8,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,23,39,2.736842105263158,482.8307182570328,26.823928792057377,75.54003786572065,28,6,1,12,0,20,12,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,3,3,0.5,2.3774437510817346,0.1320802083934297,94.69318887956189,21,4,0,14,1,15,1,2,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,19,35,5.076923076923077,754.824042773437,41.93466904296872,84.28702609911713,20,4,2,7,0,8,8,4,17,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,1
2,28,37,4.0,711.4885284645253,39.5271404702514,68.01737548924437,30,3,0,16,0,31,3,4,26,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,2,1,3,0,0,0,1,0,0,0,0,3,0,1,0,0,1
5,7,9,1.2,30.319433158222125,1.6844129532345624,94.53355172926695,11,3,1,7,4,3,2,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,15,17,2.75,182.64713534469826,10.147063074705459,84.06904561956678,22,4,0,13,11,9,2,3,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,15,17,3.6666666666666665,243.52951379293097,13.52941743294061,89.30191634539351,15,1,2,6,0,7,2,2,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
